TIMESTAMP,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA,EMA_12,EMA_26,MACD,Signal_Line,20_MA,20_STD,Upper_Band,Lower_Band
2016-06-02,641ebde5486b7000063430ac,RELIANCE,EQ,N,957.15,945.1,954.5,956.25,955.35,953.6,2343852,2227760801.15,1089.75,818.0,84845,INE002A01018,2016-06-02,2023-03-25T09:24:53.236Z,2023-03-25T09:24:53.236Z,0,,950.47,02-Jun-2016,,965.217682948304,971.340095489645,-6.1224125413410775,-4.364792451271548,971.5925,13.052931461426942,997.6983629228539,945.486637077146
2016-07-22,641ebf46d72c3f0007550564,RELIANCE,EQ,N,1017.8,1005.1,1006.0,1014.85,1015.9,1006.35,1577114,1598204862.3,1089.75,818.0,45519,INE002A01018,2016-07-22,2023-03-25T09:30:46.744Z,2023-03-25T09:30:46.744Z,0,,1013.37,22-Jul-2016,,972.8534240331803,974.5630513793009,-1.7096273461205556,-3.83375943024135,973.2074999999999,16.11828215836628,1005.4440643167325,940.9709356832673
2016-07-21,641ebf3c3dfde30007cce92b,RELIANCE,EQ,N,1025.0,1005.0,1024.0,1006.35,1006.2,1023.0,1534044,1551205388.6,1089.75,818.0,42542,INE002A01018,2016-07-21,2023-03-25T09:30:36.661Z,2023-03-25T09:30:36.661Z,0,,1011.19,21-Jul-2016,,978.0067434126911,976.9176401660194,1.0891032466716979,-2.8491868948587404,974.3700000000001,17.6362619860891,1009.6425239721783,939.0974760278219
2016-07-20,641ebf322c03d7000702e9e0,RELIANCE,EQ,N,1028.3,1016.55,1019.95,1023.0,1022.75,1017.8,2803645,2866191224.7,1089.75,818.0,86184,INE002A01018,2016-07-20,2023-03-25T09:30:26.535Z,2023-03-25T09:30:26.535Z,0,,1022.31,20-Jul-2016,,984.9287828876617,980.3311483018699,4.597634585791752,-1.359822598728642,977.7375,20.127690241891848,1017.9928804837837,937.4821195162162
2016-07-19,641ebf281f65df0007b42387,RELIANCE,EQ,N,1022.95,995.3,1006.0,1017.8,1022.5,1006.25,3805750,3844707695.25,1089.75,818.0,108195,INE002A01018,2016-07-19,2023-03-25T09:30:16.439Z,2023-03-25T09:30:16.439Z,0,,1010.24,19-Jul-2016,,989.9858932126368,983.1066187980276,6.879274414609199,0.28799680393892624,981.055,21.015294555704426,1023.0855891114088,939.0244108885911
2016-07-18,641ebf1eff5c30000705c804,RELIANCE,EQ,N,1038.75,1001.75,1028.0,1006.25,1002.9,1012.2,7339086,7518309445.05,1089.75,818.0,170099,INE002A01018,2016-07-18,2023-03-25T09:30:06.337Z,2023-03-25T09:30:06.337Z,0,,1024.42,18-Jul-2016,,992.4880634876158,984.8209433315071,7.667120156108695,1.7638214743728802,982.345,21.755035109864576,1025.8550702197292,938.8349297802708
2016-07-15,641ebf144438f60007b5b20c,RELIANCE,EQ,N,1021.0,1003.5,1009.0,1012.2,1014.35,1004.9,3198562,3241175868.6,1089.75,818.0,75448,INE002A01018,2016-07-15,2023-03-25T09:29:56.235Z,2023-03-25T09:29:56.235Z,0,,1013.32,15-Jul-2016,,995.5206691049058,986.8490216032474,8.671647501658413,3.1453866798299868,983.9300000000001,22.74575958167212,1029.4215191633443,938.4384808366558
2016-07-14,641ebf0a03c7b1000776cf73,RELIANCE,EQ,N,1014.1,998.25,1008.1,1004.9,1004.2,1008.75,2459183,2474605486.7,1089.75,818.0,94968,INE002A01018,2016-07-14,2023-03-25T09:29:46.136Z,2023-03-25T09:29:46.136Z,0,,1006.27,14-Jul-2016,,996.9636430887664,988.186131114118,8.777511974648405,4.27181173879367,984.8199999999999,23.219628719998884,1031.2592574399978,938.3807425600022
2016-07-13,641ebf00c151a800069aa1d9,RELIANCE,EQ,N,1016.7,1004.15,1005.2,1008.75,1008.0,1003.4,3409386,3446506825.55,1089.75,818.0,75726,INE002A01018,2016-07-13,2023-03-25T09:29:36.028Z,2023-03-25T09:29:36.028Z,0,,1010.89,13-Jul-2016,,998.7769287674178,989.7093806612203,9.067548106197478,5.2309590122744325,985.7474999999998,23.808852151864297,1033.3652043037284,938.1297956962712
2016-07-12,641ebef54334450007b5dfe1,RELIANCE,EQ,N,1005.0,991.0,995.25,1003.4,1003.4,992.5,2232685,2229070183.65,1089.75,818.0,58174,INE002A01018,2016-07-12,2023-03-25T09:29:25.902Z,2023-03-25T09:29:25.902Z,0,,998.38,12-Jul-2016,,999.4881704955073,990.7235006122411,8.764669883266265,5.9377011864727995,987.1725,23.97772801558422,1035.1279560311684,939.2170439688316
2016-07-11,641ebeeb55d8040007c0aaec,RELIANCE,EQ,N,994.95,985.5,991.0,992.5,991.55,978.4,1889606,1873068862.95,1089.75,818.0,44114,INE002A01018,2016-07-11,2023-03-25T09:29:15.823Z,2023-03-25T09:29:15.823Z,0,,991.25,11-Jul-2016,,998.4130673423524,990.8550931594824,7.557974182869998,6.26175578575224,987.9825000000001,23.864470811336282,1035.7114416226727,940.2535583773275
2016-07-08,641ebee1d4c2be00075ad3e2,RELIANCE,EQ,N,989.0,976.35,987.0,978.4,977.6,987.9,1632225,1603394588.25,1089.75,818.0,47260,INE002A01018,2016-07-08,2023-03-25T09:29:05.711Z,2023-03-25T09:29:05.711Z,0,,982.34,08-Jul-2016,,995.3341339050675,989.9324936661875,5.401640238879963,6.0897326763777855,987.6725,23.950834921165296,1035.5741698423305,939.7708301576695
2016-07-07,641ebed7ff5c30000705bfbe,RELIANCE,EQ,N,1000.5,986.15,992.5,987.9,988.1,993.1,2749648,2728683064.85,1089.75,818.0,101086,INE002A01018,2016-07-07,2023-03-25T09:28:55.618Z,2023-03-25T09:28:55.618Z,0,,992.38,07-Jul-2016,,994.1904209965955,989.7819385798033,4.408482416792253,5.75348262446068,988.2549999999999,23.799601389847847,1035.8542027796955,940.6557972203042
2016-07-05,641ebecd4334450007b5d7c8,RELIANCE,EQ,N,1002.9,980.3,986.1,993.1,991.2,986.7,2596678,2582210954.35,1089.75,818.0,52194,INE002A01018,2016-07-05,2023-03-25T09:28:45.510Z,2023-03-25T09:28:45.510Z,0,,994.43,05-Jul-2016,,994.0226639201962,990.0277209072252,3.994943012971021,5.401774702162748,988.8550000000001,23.760958136800905,1036.3769162736019,941.3330837263983
2016-07-04,641ebec3486b700006344006,RELIANCE,EQ,N,993.6,975.5,975.5,986.7,986.35,973.45,1783750,1761346964.3,1089.75,818.0,46307,INE002A01018,2016-07-04,2023-03-25T09:28:35.443Z,2023-03-25T09:28:35.443Z,0,,987.44,04-Jul-2016,,992.8961002401661,989.7812230622455,3.1148771779205617,4.944395197314311,989.3549999999999,23.596364015176146,1036.5477280303521,942.1622719696476
2016-07-01,641ebeb9d72c3f000754fd71,RELIANCE,EQ,N,976.8,970.0,972.75,973.45,974.75,969.15,1510979,1470225445.8,1089.75,818.0,49870,INE002A01018,2016-07-01,2023-03-25T09:28:25.310Z,2023-03-25T09:28:25.310Z,0,,973.03,01-Jul-2016,,989.9043925109097,988.5715028354126,1.3328896754970856,4.222094092950866,989.4699999999999,23.508410588997933,1036.4868211779958,942.453178822004
2016-06-30,641ebeaf0125d8000746d8bb,RELIANCE,EQ,N,977.5,967.05,972.0,969.15,969.0,966.9,2916329,2831792986.6,1089.75,818.0,111061,INE002A01018,2016-06-30,2023-03-25T09:28:15.201Z,2023-03-25T09:28:15.201Z,0,,971.01,30-Jun-2016,,986.7114090476929,987.1328729957525,-0.4214639480595679,3.293382484748779,990.2225000000001,22.537456979551184,1035.2974139591024,945.1475860408977
2016-06-29,641ebea50125d8000746d10b,RELIANCE,EQ,N,968.95,960.0,962.0,966.9,967.0,957.8,1719857,1659360680.65,1089.75,818.0,44475,INE002A01018,2016-06-29,2023-03-25T09:28:05.099Z,2023-03-25T09:28:05.099Z,0,,964.82,29-Jun-2016,,983.6634999634325,985.6341416627338,-1.970641699301268,2.24057764793877,990.8149999999999,21.704493228722164,1034.2239864574442,947.4060135425556
2016-06-28,641ebe9a486b700006343841,RELIANCE,EQ,N,961.55,955.0,956.4,957.8,958.0,955.65,1738370,1666404999.3,1089.75,818.0,54522,INE002A01018,2016-06-28,2023-03-25T09:27:55.002Z,2023-03-25T09:27:55.002Z,0,,958.6,28-Jun-2016,,979.6844999690583,983.5723533914202,-3.8878534223619,1.014891433878636,990.9650000000001,21.451383834636623,1033.8677676692735,948.0622323307269
2016-08-18,641ebffcadde0b0007d00193,RELIANCE,EQ,N,1023.65,1016.0,1016.0,1018.05,1018.0,1013.3,1771449,1805112794.65,1089.75,818.0,76822,INE002A01018,2016-08-18,2023-03-25T09:33:48.537Z,2023-03-25T09:33:48.537Z,0,,1019.0,18-Aug-2016,,985.5868845892031,986.1262531402037,-0.5393685510006208,0.7040394369027846,993.885,20.932869519386106,1035.7507390387723,952.0192609612278
2016-08-17,641ebff26e7d520007c77657,RELIANCE,EQ,N,1028.8,1007.2,1024.1,1013.3,1014.0,1024.9,3539970,3594983478.75,1089.75,818.0,88744,INE002A01018,2016-08-17,2023-03-25T09:33:38.430Z,2023-03-25T09:33:38.430Z,0,,1015.54,17-Aug-2016,,989.8504408062488,988.1391232779665,1.7113175282822795,0.9054950551786836,996.7375,19.36264631625216,1035.4627926325043,958.0122073674956
2016-08-16,641ebfe803c7b1000776d792,RELIANCE,EQ,N,1044.8,1015.5,1036.25,1024.9,1023.65,1035.8,3055603,3141211271.35,1089.75,818.0,87377,INE002A01018,2016-08-16,2023-03-25T09:33:28.359Z,2023-03-25T09:33:28.359Z,0,,1028.02,16-Aug-2016,,995.2426806822106,990.8621511833023,4.380529498908231,1.600501943924593,997.2400000000001,19.9780708725674,1037.1961417451348,957.2838582548653
2016-08-12,641ebfde4708d500072578a5,RELIANCE,EQ,N,1042.9,1017.0,1017.0,1035.8,1032.55,1014.1,3740861,3863571902.25,1089.75,818.0,104993,INE002A01018,2016-08-12,2023-03-25T09:33:18.252Z,2023-03-25T09:33:18.252Z,0,,1032.8,12-Aug-2016,,1001.4822682695627,994.19088072528,7.29138754428277,2.7386790639962286,998.7125,21.696300163606807,1042.1051003272137,955.3198996727864
2016-08-11,641ebfd4be69c00007c3a8ea,RELIANCE,EQ,N,1022.85,999.6,1001.95,1014.1,1014.0,1003.65,3238899,3282503482.6,1089.75,818.0,92154,INE002A01018,2016-08-11,2023-03-25T09:33:08.143Z,2023-03-25T09:33:08.143Z,0,,1013.46,11-Aug-2016,,1003.423457766553,995.6656303011852,7.757827465367882,3.74250874427056,998.2674999999999,21.258795548143038,1040.785091096286,955.7499089037138
2016-08-10,641ebfca341dfa0007d13f34,RELIANCE,EQ,N,1034.55,1002.0,1031.25,1003.65,1002.2,1030.7,3079463,3116960499.05,1089.75,818.0,75445,INE002A01018,2016-08-10,2023-03-25T09:32:58.041Z,2023-03-25T09:32:58.041Z,0,,1012.18,10-Aug-2016,,1003.4583104178525,996.2570650936899,7.201245324162642,4.434256060248977,997.5600000000001,20.805152448874406,1039.1703048977488,955.9496951022512
2016-08-09,641ebfbf25e3750007876eef,RELIANCE,EQ,N,1034.5,1021.0,1027.0,1030.7,1029.9,1029.25,3038046,3122459911.4,1089.75,818.0,80430,INE002A01018,2016-08-09,2023-03-25T09:32:47.930Z,2023-03-25T09:32:47.930Z,0,,1027.79,09-Aug-2016,,1007.6493395843368,998.8083936052685,8.840945979068238,5.31559404401283,998.7825,22.025208494140927,1042.8329169882818,954.7320830117181
2016-08-08,641ebfb5c151a800069aaa0b,RELIANCE,EQ,N,1034.0,1018.65,1019.9,1029.25,1027.3,1016.25,3098753,3190040711.85,1089.75,818.0,85046,INE002A01018,2016-08-08,2023-03-25T09:32:37.834Z,2023-03-25T09:32:37.834Z,0,,1029.46,08-Aug-2016,,1010.9725181098233,1001.0633274122857,9.90919069753761,6.234313374717786,999.635,22.8850566044597,1045.4051132089194,953.8648867910806
2016-08-05,641ebfab2c03d7000702f195,RELIANCE,EQ,N,1019.0,997.05,998.0,1016.25,1018.0,993.0,2767914,2790650162.95,1089.75,818.0,63040,INE002A01018,2016-08-05,2023-03-25T09:32:27.741Z,2023-03-25T09:32:27.741Z,0,,1008.21,05-Aug-2016,,1011.7844384006198,1002.1882661224868,9.596172278133054,6.906685155400839,1000.2025000000001,23.16154637028815,1046.5255927405765,953.8794072594238
2016-08-04,641ebfa13d38840007c6970e,RELIANCE,EQ,N,1000.0,983.4,999.0,993.0,995.2,993.95,2328716,2306189259.05,1089.75,818.0,70610,INE002A01018,2016-08-04,2023-03-25T09:32:17.609Z,2023-03-25T09:32:17.609Z,0,,990.33,04-Aug-2016,,1008.8945248005246,1001.5076538171173,7.386870983407221,7.002722321002116,999.4150000000002,23.1233539954707,1045.6617079909415,953.1682920090587
2016-08-03,641ebf97d4c2be00075adbd4,RELIANCE,EQ,N,1014.4,991.5,1014.4,993.95,992.9,1012.8,2713804,2708366173.9,1089.75,818.0,84839,INE002A01018,2016-08-03,2023-03-25T09:32:07.532Z,2023-03-25T09:32:07.532Z,0,,998.0,03-Aug-2016,,1006.5953671389053,1000.9478276084419,5.647539530463405,6.731685762894374,998.9424999999999,23.134186795391393,1045.2108735907827,952.6741264092171
2016-08-02,641ebf8d0125d8000746f033,RELIANCE,EQ,N,1020.0,1006.3,1008.0,1012.8,1013.0,1009.5,1762408,1788291755.4,1089.75,818.0,60093,INE002A01018,2016-08-02,2023-03-25T09:31:57.424Z,2023-03-25T09:31:57.424Z,0,,1014.69,02-Aug-2016,,1007.5499260406123,1001.8257663041129,5.7241597364993595,6.530180557615372,999.9575000000001,23.281505394215877,1046.520510788432,953.3944892115684
2016-08-01,641ebf83a077ee000756f28d,RELIANCE,EQ,N,1020.3,1005.05,1018.0,1009.5,1009.0,1014.9,1823694,1846202181.85,1089.75,818.0,39583,INE002A01018,2016-08-01,2023-03-25T09:31:47.333Z,2023-03-25T09:31:47.333Z,0,,1012.34,01-Aug-2016,,1007.8499374189796,1002.3942280593637,5.455709359615867,6.315286318015471,1001.5125,22.799485653244037,1047.111471306488,955.9135286935119
2016-07-29,641ebf790125d8000746e84a,RELIANCE,EQ,N,1024.9,1012.0,1024.0,1014.9,1016.05,1026.35,2201164,2236478542.1,1089.75,818.0,59232,INE002A01018,2016-07-29,2023-03-25T09:31:37.231Z,2023-03-25T09:31:37.231Z,0,,1016.04,29-Jul-2016,,1008.9345624314443,1003.3205815364479,5.613980894996416,6.17502523341166,1002.8625,22.750349187600236,1048.3631983752005,957.3618016247995
2016-07-28,641ebf6f3d38840007c68f34,RELIANCE,EQ,N,1030.5,1013.05,1014.95,1026.35,1024.0,1013.1,3568375,3649633313.7,1089.75,818.0,57410,INE002A01018,2016-07-28,2023-03-25T09:31:27.146Z,2023-03-25T09:31:27.146Z,0,,1022.77,28-Jul-2016,,1011.6138605189144,1005.0264643855999,6.587396133314542,6.257499413392237,1004.525,23.209648061910396,1050.9442961238208,958.1057038761792
2016-07-27,641ebf6555d8040007c0b2f4,RELIANCE,EQ,N,1026.0,1008.95,1023.05,1013.1,1011.2,1024.05,2521448,2564577315.7,1089.75,818.0,44577,INE002A01018,2016-07-27,2023-03-25T09:31:17.048Z,2023-03-25T09:31:17.048Z,0,,1017.1,27-Jul-2016,,1011.8424973621584,1005.6245040607406,6.217993301417778,6.249598190997346,1005.845,22.891068701911554,1051.627137403823,960.062862596177
2016-07-26,641ebf5abe69c00007c3a0d3,RELIANCE,EQ,N,1034.8,1015.2,1023.0,1024.05,1022.25,1022.75,2403872,2471965450.8,1089.75,818.0,73738,INE002A01018,2016-07-26,2023-03-25T09:31:06.945Z,2023-03-25T09:31:06.945Z,0,,1028.33,26-Jul-2016,,1013.7205746910571,1006.9893556117968,6.731219079260313,6.34592236864994,1008.375,21.896872523619276,1052.1687450472386,964.5812549527615
2016-07-25,641ebf500125d8000746e051,RELIANCE,EQ,N,1023.75,1007.35,1014.0,1022.75,1020.5,1014.85,1883884,1914975225.6,1089.75,818.0,65866,INE002A01018,2016-07-25,2023-03-25T09:30:56.836Z,2023-03-25T09:30:56.836Z,0,,1016.5,25-Jul-2016,,1015.109717046279,1008.1568107516637,6.952906294615332,6.467319153843018,1011.055,20.04518514178062,1051.145370283561,970.9646297164387
2016-09-12,641ec09e31da23000791ba18,RELIANCE,EQ,N,1056.0,1029.15,1030.4,1046.5,1046.95,1044.55,7699800,8061595468.55,1089.75,826.1,101157,INE002A01018,2016-09-12,2023-03-25T09:36:30.124Z,2023-03-25T09:36:30.124Z,0,,1046.99,12-Sep-2016,,1019.9389913468515,1010.9970469922812,8.941944354570296,6.962244193988474,1015.0350000000001,18.672038622379414,1052.379077244759,977.6909227552412
2016-09-09,641ec09417bd4600074bdb0c,RELIANCE,EQ,N,1049.9,1030.0,1035.0,1044.55,1041.5,1033.4,3490441,3638707846.1,1089.75,825.1,69385,INE002A01018,2016-09-09,2023-03-25T09:36:20.016Z,2023-03-25T09:36:20.016Z,0,,1042.48,09-Sep-2016,,1023.7253003704127,1013.4824509187789,10.242849451633788,7.618365245517538,1019.3724999999998,14.222419986169502,1047.817339972339,990.9276600276609
2016-09-08,641ec0894334450007b5f04d,RELIANCE,EQ,N,1035.95,1020.2,1023.05,1033.4,1034.0,1017.65,2790196,2876333145.3,1089.75,825.1,90566,INE002A01018,2016-09-08,2023-03-25T09:36:09.907Z,2023-03-25T09:36:09.907Z,0,,1030.87,08-Sep-2016,,1025.2137156980416,1014.9578249247953,10.255890773246279,8.145870351063285,1020.14,14.557522924043296,1049.2550458480866,991.0249541519134
2016-09-07,641ec07f28313b0007ccd6ca,RELIANCE,EQ,N,1027.05,1013.05,1022.0,1017.65,1017.0,1019.9,2954995,3011590628.15,1089.75,825.1,87614,INE002A01018,2016-09-07,2023-03-25T09:35:59.820Z,2023-03-25T09:35:59.820Z,0,,1019.15,07-Sep-2016,,1024.050067129112,1015.1572453007365,8.892821828375531,8.295260646525735,1020.3575000000001,14.482251160784568,1049.3220023215692,991.3929976784309
2016-09-06,641ec075353f0e0007d2b093,RELIANCE,EQ,N,1025.0,1015.0,1019.9,1019.9,1021.7,1013.35,2631091,2681861446.3,1089.75,825.1,73178,INE002A01018,2016-09-06,2023-03-25T09:35:49.720Z,2023-03-25T09:35:49.720Z,0,,1019.3,06-Sep-2016,,1023.4115952630947,1015.5085604636448,7.90303479944987,8.216815477110561,1020.1074999999998,14.442811679529779,1048.9931233590594,991.2218766409403
2016-09-02,641ec06b28313b0007cccf0a,RELIANCE,EQ,N,1032.55,1002.3,1031.1,1013.35,1013.0,1029.2,6428814,6517819697.65,1089.75,825.1,133004,INE002A01018,2016-09-02,2023-03-25T09:35:39.618Z,2023-03-25T09:35:39.618Z,0,,1013.84,02-Sep-2016,,1021.8636575303109,1015.3486670959675,6.514990434343417,7.876450468557133,1018.985,14.025372684788254,1047.0357453695765,990.9342546304235
2016-09-01,641ec0614708d50007258064,RELIANCE,EQ,N,1072.75,1025.7,1053.0,1029.2,1028.05,1060.0,9742454,10234626988.9,1089.75,825.1,193607,INE002A01018,2016-09-01,2023-03-25T09:35:29.515Z,2023-03-25T09:35:29.515Z,0,,1050.52,01-Sep-2016,,1022.9923256025709,1016.3746917555254,6.617633847045454,7.624687144254798,1019.7400000000001,14.154398609613752,1048.0487972192277,991.4312027807727
2016-08-31,641ec0575cc9450007c80f63,RELIANCE,EQ,N,1074.0,1047.0,1064.9,1060.0,1047.9,1066.4,5324960,5665324906.65,1089.75,825.1,210357,INE002A01018,2016-08-31,2023-03-25T09:35:19.410Z,2023-03-25T09:35:19.410Z,0,,1063.92,31-Aug-2016,,1028.685813971406,1019.6061960699309,9.079617901475217,7.915673295698882,1022.5575000000001,16.238042361586462,1055.0335847231731,990.0814152768272
2016-08-30,641ec04d5cc9450007c8079d,RELIANCE,EQ,N,1068.5,1053.0,1062.0,1066.4,1064.75,1057.45,4153522,4414855721.2,1089.75,825.1,118180,INE002A01018,2016-08-30,2023-03-25T09:35:09.314Z,2023-03-25T09:35:09.314Z,0,,1062.92,30-Aug-2016,,1034.4879964373436,1023.0724037684545,11.415592668889076,8.615657170336922,1024.3425,18.920813344870055,1062.18412668974,986.5008733102599
2016-08-29,641ec0432405c5000797e9ba,RELIANCE,EQ,N,1059.75,1026.1,1027.25,1057.45,1059.3,1027.9,3701495,3872133054.6,1089.75,825.1,90569,INE002A01018,2016-08-29,2023-03-25T09:34:59.221Z,2023-03-25T09:34:59.221Z,0,,1046.1,29-Aug-2016,,1038.02061237006,1025.6188923781986,12.401719991861455,9.372869734641828,1025.7525,20.305829309516078,1066.3641586190322,985.1408413809679
2016-08-26,641ec03917bd4600074bd338,RELIANCE,EQ,N,1030.8,1014.6,1017.9,1027.9,1026.6,1012.7,2203465,2258151954.7,1089.75,818.0,79842,INE002A01018,2016-08-26,2023-03-25T09:34:49.128Z,2023-03-25T09:34:49.128Z,0,,1024.82,26-Aug-2016,,1036.4635950823586,1025.7878633131468,10.67573176921178,9.633442141555818,1026.335,20.18563259245864,1066.7062651849174,985.9637348150827
2016-08-25,641ec02f2405c5000797e206,RELIANCE,EQ,N,1029.0,1009.0,1021.2,1012.7,1013.95,1020.5,3419775,3481068524.7,1089.75,818.0,82485,INE002A01018,2016-08-25,2023-03-25T09:34:39.027Z,2023-03-25T09:34:39.027Z,0,,1017.92,25-Aug-2016,,1032.8076573773803,1024.8183919566172,7.989265420763104,9.304606797397277,1027.32,18.91396309607888,1065.1479261921577,989.4920738078422
2016-08-24,641ec024be69c00007c3b0ba,RELIANCE,EQ,N,1021.95,1011.0,1011.7,1020.5,1021.25,1010.45,1993153,2027291124.05,1089.75,818.0,67902,INE002A01018,2016-08-24,2023-03-25T09:34:28.935Z,2023-03-25T09:34:28.935Z,0,,1017.13,24-Aug-2016,,1030.9141716270142,1024.498511070942,6.4156605560722255,8.726817549132267,1028.6475,17.312502897581872,1063.2725057951639,994.0224942048363
2016-08-23,641ec01a2405c5000797d9f3,RELIANCE,EQ,N,1015.0,1005.0,1012.0,1010.45,1011.2,1011.85,1673328,1690268898.65,1089.75,818.0,53304,INE002A01018,2016-08-23,2023-03-25T09:34:18.844Z,2023-03-25T09:34:18.844Z,0,,1010.12,23-Aug-2016,,1027.7658375305505,1023.4578806212426,4.307956909307904,7.843045421167395,1028.53,17.433274294618673,1063.3965485892372,993.6634514107626
2016-08-22,641ec0104334450007b5e7d7,RELIANCE,EQ,N,1019.7,1007.2,1012.0,1011.85,1010.05,1014.9,1527904,1547496175.95,1089.75,818.0,72620,INE002A01018,2016-08-22,2023-03-25T09:34:08.728Z,2023-03-25T09:34:08.728Z,0,,1012.82,22-Aug-2016,,1025.317247141235,1022.5980376122617,2.719209528973238,6.818278242728565,1028.6475,17.30571456423515,1063.2589291284703,994.0360708715298
2016-08-19,641ec0063dfde30007ccf0f1,RELIANCE,EQ,N,1022.0,1007.1,1018.0,1014.9,1013.3,1018.05,1869308,1898300778.7,1089.75,818.0,59860,INE002A01018,2016-08-19,2023-03-25T09:33:58.639Z,2023-03-25T09:33:58.639Z,0,,1015.51,19-Aug-2016,,1023.7145937348911,1022.027812603946,1.6867811309450644,5.791978820371865,1028.6475,17.30571456423515,1063.2589291284703,994.0360708715298
2016-10-07,641ec1540125d800074707db,RELIANCE,EQ,N,1123.05,1106.5,1114.0,1109.0,1106.95,1110.8,3492838,3891447818.3,1129.55,861.85,74933,INE002A01018,2016-10-07,2023-03-25T09:39:32.019Z,2023-03-25T09:39:32.019Z,0,,1114.12,07-Oct-2016,,1036.8354254679848,1028.4701968555055,8.365228612479314,6.306628778793355,1032.78,24.92088745568221,1082.6217749113644,982.9382250886356
2016-10-06,641ec14931da23000791c231,RELIANCE,EQ,N,1126.25,1092.0,1092.0,1110.8,1112.0,1089.4,4825630,5376475095.3,1129.55,861.85,96062,INE002A01018,2016-10-06,2023-03-25T09:39:21.910Z,2023-03-25T09:39:21.910Z,0,,1114.15,06-Oct-2016,,1048.2145907806025,1034.5687007921347,13.645889988467843,7.774481020728253,1037.665,29.93195396930982,1097.5289079386196,977.8010920613804
2016-10-05,641ec13f4438f60007b5b9e3,RELIANCE,EQ,N,1106.5,1085.8,1104.0,1089.4,1090.0,1096.35,2466397,2701225312.05,1129.55,861.85,51226,INE002A01018,2016-10-05,2023-03-25T09:39:11.815Z,2023-03-25T09:39:11.815Z,0,,1095.21,05-Oct-2016,,1054.550807583587,1038.630278511236,15.920529072350973,9.403690631052797,1040.9325000000001,31.871556676758495,1104.675613353517,977.1893866464832
2016-10-04,641ec135486b700006344863,RELIANCE,EQ,N,1108.3,1092.0,1093.05,1096.35,1095.0,1090.7,2997544,3299004036.4,1129.55,861.85,74385,INE002A01018,2016-10-04,2023-03-25T09:39:01.715Z,2023-03-25T09:39:01.715Z,0,,1100.57,04-Oct-2016,,1060.9814525707272,1042.9058134363295,18.07563913439776,11.13808033172179,1044.6125,33.849336753975535,1112.311173507951,976.9138264920489
2016-10-03,641ec12bde5deb00074c7559,RELIANCE,EQ,N,1107.95,1076.25,1087.0,1090.7,1090.0,1083.7,4143109,4529687732.75,1129.55,861.85,108886,INE002A01018,2016-10-03,2023-03-25T09:38:51.599Z,2023-03-25T09:38:51.599Z,0,,1093.31,03-Oct-2016,,1065.5535367906155,1046.446123552157,19.107413238458548,12.731946913069143,1046.8225,35.38702362150993,1117.5965472430198,976.0484527569802
2016-09-30,641ec1214708d50007258859,RELIANCE,EQ,N,1094.55,1066.3,1068.0,1083.7,1084.5,1072.45,2560105,2772082002.15,1129.55,826.1,97669,INE002A01018,2016-09-30,2023-03-25T09:38:41.492Z,2023-03-25T09:38:41.492Z,0,,1082.8,30-Sep-2016,,1068.34530036129,1049.2056699557008,19.13963040558906,14.013483611573127,1048.7800000000002,36.325094269444634,1121.4301885388895,976.1298114611109
2016-09-29,641ec1171f65df0007b43368,RELIANCE,EQ,N,1110.75,1067.4,1095.0,1072.45,1074.55,1090.65,4859746,5272989985.65,1129.55,826.1,96086,INE002A01018,2016-09-29,2023-03-25T09:38:31.390Z,2023-03-25T09:38:31.390Z,0,,1085.03,29-Sep-2016,,1068.976792613399,1050.9274721812044,18.04932043219469,14.82065097569744,1050.7325,36.50394093720837,1123.740381874417,977.7246181255833
2016-09-28,641ec10d0125d8000746fff7,RELIANCE,EQ,N,1108.0,1086.3,1107.9,1090.65,1089.0,1110.5,5673488,6198865983.3,1129.55,826.1,123527,INE002A01018,2016-09-28,2023-03-25T09:38:21.281Z,2023-03-25T09:38:21.281Z,0,,1092.6,28-Sep-2016,,1072.3111322113377,1053.8698816492633,18.4412505620744,15.544770892972833,1054.3825,36.6711713640341,1127.724842728068,981.0401572719318
2016-09-27,641ec1034334450007b5f859,RELIANCE,EQ,N,1125.95,1106.6,1117.0,1110.5,1110.9,1107.2,4428693,4939498790.35,1129.55,826.1,99600,INE002A01018,2016-09-27,2023-03-25T09:38:11.176Z,2023-03-25T09:38:11.176Z,0,,1115.34,27-Sep-2016,,1078.1863426403627,1058.0647052307995,20.121637409563164,16.4601441962909,1058.9125,37.766898884017685,1134.4462977680353,983.3787022319646
